,id,norm
239,536834,21.788976626158632
240,341516,23.80131357048959
241,88633,15.737566734644911
242,441206,52.5607822598157
243,213633,16.503689518072605
244,252363,20.60928072848192
245,388177,52.89439830644419
246,513531,42.85491534842505
247,158198,19.312688291510018
248,305204,22.935742727487256
249,311926,15.29146349972412
250,415701,19.371618482225823
251,204319,16.95769734296061
252,336241,30.714178547606853
253,297175,33.381105607058906
254,247745,47.107705370832996
255,240085,19.99630427616916
256,189152,30.74760840874146
257,492433,16.802599508199016
258,122620,31.066793914174724
259,295656,15.299231982487957
260,454873,32.20288802458226
261,206929,13.212957095357035
262,291784,16.40901893087957
263,47131,15.187485925931464
264,461722,40.815499046270865
265,17448,29.969747607912485
266,380529,26.37634488199047
267,179356,34.02705187302244
268,311343,15.176109765873457
269,328044,12.081558253437192
270,204449,33.34433766120883
271,179176,18.26926874800172
272,280252,15.7365179285307
273,408736,31.228118194764757
274,413499,25.864950235488052
275,340534,67.54110380831305
276,302278,32.37512296784551
277,154253,17.704494412905838
278,277948,20.518085118943798
279,316451,36.60363670000542
280,360305,27.03934793298215
281,250764,19.484152091668353
282,495826,24.627927733542272
283,152505,39.47139552733272
284,203418,23.465921973401183
285,327318,13.291387770150322
286,434517,45.17488333807094
287,405118,38.04917601733515
288,160010,26.486208752322295
289,314533,36.673439765243394
290,95945,11.496830647761065
291,23568,24.676131751455063
292,322053,32.619329336701206
293,325123,41.271380519810506
294,154031,21.198784183396107
295,182955,31.98433377506449
296,383990,15.69424402296161
297,477652,28.767827319791444
298,348515,21.300440927533305
299,264113,20.46448798907753
300,332003,26.2485672518192
301,221130,20.818606571264752
302,190599,29.96451114554309
303,440805,17.303785967150425
304,267785,32.20808739987264
305,108093,16.683385150465746
306,452967,19.38215367346633
307,138240,40.40633061003945
308,241799,64.34984341748414
309,352996,37.45652111542069
310,159277,24.00264963080273
311,115201,26.219980863878188
312,395597,18.675536169700305
313,185725,20.930119575827995
314,265410,50.66247511343922
315,376418,30.50542582794231
316,100456,18.783455673566174
317,220989,31.76668383269477
318,322460,32.751102683225334
319,203080,14.55310225900434
320,432971,14.487423842920652
321,169391,39.918041245822764
322,165602,26.94768892774966
323,75738,14.62182613043962
324,187705,22.45907283068843
325,196256,17.323160269852856
326,504735,26.241191307217612
327,389212,27.204843822211643
328,182438,23.70112744044513
329,187317,28.646814611910468
330,222667,18.967471993436796
331,381243,12.980809849371282
332,500131,20.1634766106335
333,447682,26.920937147228816
334,410386,41.670800948331085
335,153258,36.33624552501434
336,358406,17.443143680111586
337,199263,37.944440714966625
338,289838,26.957105690137666
339,485486,23.185697058586896
340,320526,38.35764995864083
341,37035,20.633544905835123
342,506553,23.787249460005757
343,157601,55.86396559576369
344,214783,23.630757872708156
345,213026,45.36460308831847
346,285740,15.986084003364136
347,340635,28.017205766099295
348,239479,67.00181695944971
349,205840,16.446982770094326
350,450129,27.11336040213676
351,447208,33.682215761664374
352,182700,12.81026622723559
353,196624,23.793884402832926
354,221718,18.867788845205286
355,109704,24.189520113866465
356,343691,25.051134581878333
357,273320,22.002284694669207
358,330917,36.130701692122095
359,87751,34.50699470488244
360,42206,12.150198358498447
361,324506,24.205006399281213
362,300451,18.480962639773356
363,449251,36.96336955507705
364,347202,12.025845764227219
365,423255,30.936146223457364
366,298606,24.14800646113802
367,341728,33.88342562487186
368,186318,20.655565223971163
369,153877,28.722254046713264
370,250839,58.61712114549744
371,190548,41.2197844036914
372,6904,16.2179572708726
373,255225,16.928326291080324
374,275002,25.74647793194842
375,213273,26.74583887862721
376,152030,19.063090514201733
377,216029,50.72578800618788
378,262694,23.844933048349418
379,294916,32.11508156853587
380,244292,55.560194549166425
381,346648,27.112129944551413
382,186363,36.376033995663775
383,134694,27.34249383285601
384,391427,36.13044960267776
385,220189,41.77423234137379
386,423126,12.103597878595119
387,394164,17.675741571288057
388,286115,14.35527751945437
389,306000,19.388468013797965
390,173615,18.950070171757947
391,219231,21.538871326139457
392,142246,23.6012486109506
393,274959,21.38992652690001
394,204926,39.52672952388987
395,115502,32.55097344203829
396,269997,49.261260459308396
397,132487,27.230615590518315
398,260211,26.31725164681366
399,210309,26.787234296257495
400,241125,42.28479934827301
401,205841,18.871622866218765
402,123980,14.709963694467444
403,194983,12.752177281720947
404,166038,17.724533648656863
405,238565,17.500159036298296
406,151571,37.37879178164299
407,129353,16.9223398601711
408,187686,28.59416783859386
409,344128,23.106269983968144
410,233469,22.882039314604505
411,480340,31.99399966223482
412,171717,13.302251069153277
413,457316,25.65399904870367
414,97236,19.843905301461195
415,176539,29.150972764603384
416,475424,24.881430554800662
417,23143,26.860988501339236
418,45531,23.77847215034235
419,411068,52.981381267127794
420,148068,41.005753356524316
421,142789,20.875231638294757
422,488036,24.728649089347222
423,127752,26.39038660510174
424,173837,32.05525556238983
425,279241,28.565187264166838
426,73674,16.683162139941505
427,369111,20.84004658985112
428,185311,25.43397748313061
429,202907,19.888674122296845
430,236529,26.517585244894907
431,130055,39.25922224622458
432,95413,29.476055587945574
433,413911,21.173446981267045
434,216761,24.319152002556752
435,130685,50.36081204719713
436,232785,20.745088339638798
437,323548,37.31721991615206
438,295197,17.437101895586675
439,225299,22.79472140169882
440,191589,23.50866319365759
441,159470,42.8340699634485
442,257175,23.569193365377107
443,299002,26.885292573125646
444,253380,25.33985117479237
445,290748,16.32837887216399
446,461204,38.96474372175299
447,210647,30.26580348879576
448,216675,15.685047263776987
449,280601,10.209490015003254
450,215400,15.729407376882326
451,172885,13.142865244431018
452,242925,33.014311807031
453,358907,33.4263644114325
454,181510,39.33772332792483
455,253911,32.4675103066678
456,498837,24.428828107068878
457,495060,19.198472628051633
458,36015,18.641936604098316
459,164851,26.28713327113104
460,279267,20.66671489258618
461,177491,35.646742713584985
462,366632,20.90525601181955
463,237061,28.334162640889303
464,356061,46.95294912852497
465,229883,40.09873107479737
466,502020,13.21894563218269
467,162013,30.922550087770446
468,514664,18.63590957989985
469,353694,23.655247025500955
470,296069,32.79232339776808
471,369482,19.773651322059973
472,287732,18.330785371778443
473,193071,30.208131275581025
474,423199,48.43696138346032
475,140908,22.996824707752896
476,166868,24.319799230316185
477,258557,19.113140967538115
478,249916,15.839192836794144
479,114454,15.64981790675586
480,507241,36.38983354640968
481,223213,24.11806536223135
482,287121,21.171162090082294
483,244862,15.080093320337756
484,308025,32.435538675724644
485,502767,19.57421947869339
486,206323,22.772815309042887
487,330454,25.949196875176334
488,220847,12.083904405656686
489,229989,61.09883615845386
490,392241,27.488079720873333
491,487883,22.19303632595681
492,313365,22.8210968590555
493,122147,41.21798422053381
494,473383,40.18405191718392
495,366238,14.62926215328522
496,290909,35.2003376444995
497,120567,28.09593760225404
498,217505,33.43495922864149
499,351572,32.15778931292741
500,154030,24.68093226845164
501,517531,46.399464075745755
502,134492,22.179530703032018
503,155587,29.908821609476224
504,220633,21.437213212695312
505,323183,32.570860967759145
506,104022,22.419992528782206
507,173964,20.688905626453117
508,223247,31.893006420708694
509,310462,20.8795232930595
510,130761,14.441648302714084
511,323916,17.841384963038294
512,22125,11.984722874356734
513,316946,31.62244375862951
514,221835,61.032743000917854
515,81394,28.671955397048972
516,308656,20.61219991252822
517,456675,34.3895378518105
518,332462,39.135307606498785
519,143681,20.71502061744378
520,129162,21.53945601600084
521,242208,16.63946512469669
522,154546,20.476574467586417
523,195993,20.352398308041536
524,178381,34.51995598169318
525,184881,30.856598282492442
526,465765,12.275684614427497
527,207566,36.49106063480807
528,306987,47.51458980128908
529,236457,22.777317919630015
530,255467,12.92702940909561
531,143733,14.364839514736882
532,142241,47.884848124531615
533,121193,22.37972549719695
534,214381,54.66980477805915
535,189578,22.98765139196779
536,303868,25.204724063596597
537,2644,15.678341305576918
538,290374,22.852256080258346
539,301029,37.77506601165988
540,483778,93.96024990423511
541,399980,37.69644157386595
542,414097,35.36459141245095
543,128133,29.021846692896133
544,221778,24.660180737942515
545,337005,21.451367852675016
546,406028,32.99918743368573
547,413869,67.31107272637725
548,335947,20.60388255284738
549,201496,13.38798240019051
550,386843,58.44851116810068
551,395853,37.643628326705546
552,103447,24.00227366549545
553,503612,27.899924388425205
554,94991,20.341757946074512
555,265696,54.98790139677239
556,209421,20.259810769184988
557,200918,20.729311626876594
558,481317,33.290573573736886
559,420689,22.02059478575002
560,152481,25.154697241629925
561,278508,26.429920393918724
562,426827,26.94029564501846
563,276794,33.96932222638556
564,167061,32.53124136058521
565,343084,38.88843094135579
566,440833,53.0421250482603
567,369649,36.916348926720545
568,281195,24.52390502932503
569,485040,32.18488267814312
570,438508,33.49112189275515
571,229625,46.221114305575014
572,121702,25.033560989674957
573,391092,39.070165481671154
574,51342,14.915893369673
575,119633,21.710784612161554
576,190392,24.42123332085756
577,385296,21.09555173918497
578,147401,63.57647369412139
579,371505,30.545094589185574
580,344991,24.618784762884705
581,412054,24.455431807406086
582,305322,29.794125391320957
583,142369,17.697462762028447
584,150088,41.50801083701733
585,342473,15.760373158543803
586,138790,17.31794829515463
587,237185,18.091777913777328
588,140794,30.590781528212126
589,91884,29.153309163471558
590,370722,25.216482616878565
591,327474,31.225403339635044
592,255898,30.534104126684568
593,450550,42.39126779397575
594,202668,22.890631988316798
595,254163,27.483003212220545
596,287790,20.53701152310891
597,377628,39.28751776646639
598,449339,26.651481822023595
599,391283,25.067802197060328
600,460215,32.62691134470963
601,252766,16.482871767023262
602,57125,25.16687319966877
603,350732,16.795024671747342
604,160030,15.220379304817529
605,476028,25.35086894196886
606,364789,29.513676640699952
607,349701,35.886453872188085
608,469463,27.269168224331274
609,466460,46.81585001252658
610,496840,17.61458408065134
611,467733,48.996632027389566
612,208897,25.660050813483696
613,173814,19.300873127016743
614,501535,42.72118248030298
615,383535,52.50120254248262
616,150627,33.535053861349915
617,305756,17.831247441207417
618,371976,35.62083170693542
619,263568,21.466727778564223
620,274321,27.0109614189732
621,359090,36.821939856647845
622,480335,10.498500224411346
623,403897,15.55581361382045
624,285663,25.214132922566495
625,16797,41.036353904973886
626,287256,26.331905710151034
627,187130,23.434558129052203
628,249966,27.80216179446361
629,86402,43.49077383544592
630,247934,36.40339026733407
631,353989,36.37371389959137
632,242367,29.035355354922192
633,55282,53.39907955066883
634,155874,25.818240282434274
635,249083,30.422422107250828
636,396928,19.954052703148168
637,282323,27.28614971674385
638,273973,25.75666458592908
639,154175,20.03553634447045
640,66773,26.61650782066637
641,273916,19.796829448695284
642,279168,15.272827922171292
643,119329,38.34134874913344
644,306611,31.90218397835416
645,196406,18.315505000782615
646,415598,64.16280052518472
647,461686,59.28732371524354
648,320212,17.404574218477187
649,461075,27.156042072044347
650,384030,79.73961251972871
651,133441,18.112703604159407
652,327922,41.489181752098965
653,182615,25.38062030260926
654,280044,26.956444444895205
655,318887,19.22034926788352
656,314436,15.92776121239508
657,189012,29.432603660752186
658,104018,30.831762786819834
659,179982,50.38566584398081
660,192113,26.095004740705644
661,328272,23.691872716048252
662,372932,35.172233893828704
663,175545,26.09314305749333
664,167319,14.725177190754696
665,379974,15.172732669478819
666,253536,28.395476043579826
667,458487,35.59676961957178
668,214312,21.557138998496765
669,172050,15.445038725652703
670,263414,13.158415644061318
671,195567,42.80788126397964
672,115521,17.20686527780929
673,474671,53.5533516315148
674,500523,29.526881955899796
675,517761,29.344246802516533
676,120024,26.48991170492011
677,420540,32.99737636645598
678,385944,40.06386740905102
679,83716,23.483573483331206
680,35792,24.677569370681024
681,158162,40.26864040404592
682,289580,39.250174014493474
683,468811,9.589865364158538
684,296283,27.204429545491212
685,337216,28.758068482925147
686,157666,39.32015916401805
687,457000,18.61150785252829
688,152610,21.69182968864027
689,283117,44.552168773043626
690,338979,54.91853174722591
691,317049,20.936879995158684
692,312390,27.6438861883393
693,384325,41.34946418041458
694,293406,20.234242878583636
695,399923,45.80634254898779
696,257152,39.718171348192705
697,293073,44.211494302865646
698,237245,10.220389597160079
699,204773,32.697230261807626
700,467208,53.08526390884539
701,482658,24.311993544577845
702,333275,62.06079486394968
703,200287,40.65342079999317
704,167268,20.380814211313947
705,305670,44.59463528762399
706,310491,28.13589866908569
707,140400,19.15450493750849
708,383959,27.92641713028657
709,172877,22.62415318055993
710,437664,21.167202241586686
711,176476,20.949995332110905
712,411073,36.07988143275576
713,305386,40.68524896230669
714,513606,13.255926326263987
715,241099,27.216672661041024
716,404335,23.96613851263105
717,335472,32.47815358117359
718,205887,21.011523003886886
719,444820,17.479867063107186
720,488748,14.802331924026966
721,471881,47.3461460536775
722,289770,43.89710882214146
723,258517,17.055996670357313
724,499338,26.384439936641968
725,410851,42.62272625257168
726,352970,19.615127345035756
727,159178,22.89428666853706
728,325289,16.772261410980708
729,288909,32.29967154335673
730,186196,17.79882435922798
731,114150,23.448188185211034
732,131292,27.63131091534773
733,238886,13.748817975853335
734,423265,50.27576067037048
735,219446,9.712510505118622
736,167339,35.85236293172602
737,293072,32.879752895421916
738,248106,27.00273687158671
739,305242,42.00872164431386
740,296040,32.59381206782716
741,431349,50.49940242446025
742,323967,29.478451922532415
743,251389,22.195038408113714
744,481714,38.223745734684485
745,114733,25.594300476055853
746,22466,12.657327679219211
747,345997,27.654765984927753
748,464929,16.69978059729808
749,273672,23.711775111733523
750,131586,30.638978536063373
751,209977,24.377795968922296
752,78536,16.197316859423516
753,503424,31.73047617505071
754,175291,15.157370122046535
755,297354,24.161438904216965
756,288348,19.377517904448695
757,207932,22.878625651297366
758,269859,33.21379324829543
759,295613,21.9157593077056
760,187793,56.13930823122072
761,273435,43.907573798329175
762,169348,15.272500431371462
763,366319,29.799887533548933
764,113997,25.29456504041907
765,363674,18.765885542805922
766,153590,62.27849076131749
767,405929,17.570289620967706
768,455609,36.66336770430327
769,333856,31.090323252305478
770,433739,67.00376318096849
771,279768,20.516378766366604
772,71627,24.897707397760815
773,211720,17.137139070485162
774,167234,20.656301541548885
775,309944,44.19771850567466
776,339963,22.298270201688975
777,138733,39.78040483800565
778,515604,20.871742958417425
779,343128,17.37655131377534
780,227602,18.19968929154359
781,302906,32.3298739223654
782,135054,25.7589929114875
783,208958,15.846660047025326
784,178216,24.829934138573066
785,313738,24.162518219249467
786,260952,81.67418240233596
787,210228,12.605743558845374
788,231977,24.76679203255974
789,368178,16.543232789751894
790,259429,16.329649826545765
791,113930,29.036667507277794
792,372946,28.701464311370263
793,351894,27.76016094699523
794,129640,20.83625571439328
795,315033,31.12995754612777
796,452472,43.48092388316198
797,67077,45.31832563402779
798,378720,15.373091381791234
799,342603,12.838889102708675
800,138800,17.26191388673578
801,384579,44.707214362689655
802,244281,18.53761911823903
803,507263,21.15426352548338
804,270866,29.390071614484167
805,467503,32.879730091355945
806,141577,18.25303682112924
807,329342,32.38105069757703
808,306455,30.72783229112001
809,420587,33.974994315728345
810,337634,19.560024316990404
811,339096,19.580308798616645
812,386717,20.86255711439801
813,51008,15.276915358981393
814,215376,13.703821915704081
815,148385,28.25086973718109
816,446188,21.163256271848642
817,284938,31.007847239563485
818,265065,19.738883685852112
819,248638,13.245626688894584
820,209607,22.585767723781416
821,163497,17.41508129882533
822,329361,26.18740095915916
823,158253,13.090342954346736
824,7954,14.598564973041245
825,250520,15.896162487985784
826,307776,21.738471651619804
827,174916,18.695316238989456
828,395984,21.53258202569841
829,314885,94.76822936792483
830,142518,58.27289551248783
831,447472,42.19814045446592
832,497756,29.276336484399565
833,483560,46.83738987992108
834,366097,24.68085787725999
835,109963,16.18035565613136
836,263264,41.93293758242374
837,182809,36.22531019668
838,144133,19.19924820364837
839,402876,38.61582879448228
840,196931,31.130105492217858
841,322054,21.694077466524448
842,340232,20.677143895097096
843,111855,27.25685529856768
844,485687,42.68642277770834
845,159989,47.5559400194405
846,420386,22.689038836114545
847,179831,18.50989558189036
848,177577,14.707939016355743
849,501595,40.44448786149865
850,348403,26.744363992896
851,284970,47.033977898625274
852,318534,26.52745549874603
853,179570,17.652666166577603
854,219600,15.155815703931403
855,312420,18.94535561537637
856,353551,23.16393814937186
857,501493,24.016036347959943
858,386977,30.649802211414528
859,256631,29.266431223239543
860,120991,35.96461441824501
861,182426,40.107752989014735
862,186856,27.49879573815658
863,182402,19.340388473968925
864,173789,31.368923731588406
865,208365,30.706546415831927
866,255888,15.0300780749924
867,241264,22.531779495659915
868,224396,16.839595682234492
869,321374,27.266168977755903
870,360682,29.258114619589318
871,504261,22.278241233467607
872,113619,23.224881452500878
873,173984,14.192149598310488
874,207070,28.03969775752135
875,260714,49.00152030303811
876,378764,29.078755103700352
877,257334,16.398559029358463
878,271158,37.22806854443129
879,272402,20.148916975442656
880,165693,32.09065863854859
881,418916,17.315605888737068
882,279671,20.081883891222276
883,458594,29.439187528699478
884,188188,21.118237164331177
885,482595,49.43451664088375
886,395652,41.20106900938708
887,194930,20.880964230381245
888,451346,23.173568289806
889,341843,22.430205339254325
890,151146,30.89861570086877
891,490260,22.754083461216787
892,53223,18.525005952909652
893,237734,38.707825503680304
894,320763,26.816154946481134
895,454869,39.390339161902
896,153789,24.50296718711017
897,147409,41.07508434130761
898,305551,35.53603808845147
899,281092,21.709973557490436
900,219842,15.713595431880158
901,109125,26.95472714690273
902,378351,37.15844995287587
903,341393,21.56429354877991
904,199283,21.668659518884343
905,360348,31.959860187891163
906,217500,25.662816931996698
907,266060,29.653737988498513
908,427396,17.856203564177804
909,319732,37.236721486613874
910,178605,18.437794827733814
911,248694,14.859096330883466
912,392060,24.527876480651734
913,265158,22.892819768510737
914,158715,26.12699476811588
915,234294,33.93811243318753
916,472331,28.727077868538373
917,213182,13.866548748492946
918,178213,49.78889511407558
919,402970,25.041803291591872
920,397894,22.374425338452692
921,320841,48.36831218692226
922,133439,25.628753565530445
923,436240,16.235234031817452
924,342436,25.3274815380073
925,231218,41.8164101839864
926,448258,74.79261115853132
927,143862,30.095194770876724
928,421331,50.92730977188375
929,11085,10.661151184605595
930,389120,15.548375028323287
931,178161,24.011514057143046
932,272723,38.136529538830814
933,217248,30.62008352768755
934,363426,20.959246497951494
935,128427,20.880959641071048
936,53046,16.5217534015832
937,169001,48.586014091910634
938,322252,13.146840106339083
939,135167,23.866488568850272
940,384778,51.65088894725282
941,473972,26.609766555538712
942,200391,51.06399598817629
943,191495,26.560971566076425
944,304352,27.825658263289295
945,203559,26.127104875195887
946,383958,34.89175069281632
947,403294,46.505873892403244
948,337255,12.769337266823529
949,253055,23.407557109571503
950,444677,35.48128433519504
951,250443,18.141687438063883
952,512446,16.923856996445554
953,483233,26.464448793453467
954,170472,30.177908244135267
955,102134,31.344238897773117
956,217314,23.639101286064236
957,174879,20.99337326907146
958,157534,21.582937755993363
959,444263,27.43510350477432
960,282891,26.491275123058564
961,342610,28.149876177528785
962,307390,33.99329346254007
963,158522,35.94873911904412
964,181178,19.34208451660179
965,139963,73.48574002775977
966,312729,16.291949804448876
967,286973,30.56896203131604
968,262806,10.438117716037722
969,118534,16.162236095018255
970,252929,20.18170263212439
971,184736,69.77449403037006
972,498891,34.97310505337347
973,455937,23.308702351747993
974,168208,13.238439842838458
975,214454,19.51559903638717
976,251761,29.275041199355282
977,484396,27.084726657299072
978,439185,82.89040053011847
979,252486,36.85823208663771
980,418658,18.963405599603945
981,501116,19.943376607380227
982,168469,22.243916977623915
983,136867,24.138036594705877
984,404553,21.463459858270156
985,191429,22.084376604016477
986,257674,27.45439022895274
987,333047,31.153159222139283
988,185012,30.637191269340736
989,28850,22.117969907489964
990,377777,43.756880330870764
991,116907,24.2557083651871
992,397854,23.556601447186914
993,451373,27.208789383760543
994,30904,31.876029067687377
995,404956,17.527314230546768
996,185201,13.228003786506369
997,327846,41.667863955178845
998,439877,43.61148694509656
999,295409,20.45777333011655
1000,198026,16.61260205426351
1001,201031,48.03857791638911
1002,300850,22.81885457133471
1003,99561,16.82871231846732
1004,485133,36.93330563579423
1005,500196,21.587640434577747
1006,191581,26.97537581386542
1007,129403,15.674110643189852
1008,351541,67.03722813996716
1009,115219,24.03692082343005
1010,116910,37.46025419371124
1011,88233,25.769500811071232
1012,236257,18.22007870680165
1013,308695,36.09951957615446
1014,130155,21.902825596644252
1015,455222,27.124568530574198
1016,244565,12.964656460191497
1017,255591,23.511594095010782
1018,140888,32.88331492182662
1019,142257,15.774796576719323
1020,317778,51.70284382680371
1021,75410,31.530911988410633
1022,282953,50.67774492767348
1023,262449,30.58256410768652
1024,357243,33.50069918194948
1025,177949,33.2011035088899
1026,161981,19.82427728252535
1027,281665,38.84479092573276
1028,87396,7.756286001137374
1029,322916,15.415903678628528
1030,139587,21.322123551439613
1031,195427,23.14589447374165
1032,514796,20.708576525427375
1033,341834,32.9261846880007
1034,114280,21.287202258318025
1035,339157,35.77789539103776
1036,350666,21.48959851434491
1037,432273,42.278976620737836
1038,250725,22.93348821879732
1039,340103,16.9120040943721
1040,289273,21.466857894990454
1041,467913,21.014692853153438
1042,348367,23.257276749094704
1043,488119,34.50866788406496
1044,316578,55.75277346520282
1045,256561,60.95032092259729
1046,124818,27.03119066832973
1047,395509,16.686817380685916
1048,313973,57.04939882181412
1049,174654,21.374704662684206
1050,163672,23.57244940403414
1051,289081,41.812082414793664
1052,455625,25.604380978596883
1053,438220,33.61143715610605
1054,444398,30.737635752209737
1055,510237,27.686921762820585
1056,134186,36.967625314024865
1057,373114,35.237897170684164
1058,248953,16.274829554958746
1059,20457,12.483946848756087
1060,270618,46.366366182939586
1061,367434,32.24723298117559
1062,310372,37.37631429929699
1063,417624,31.103130264738663
1064,184827,23.1488573904973
1065,93178,25.173151594096485
1066,194008,26.3888408668799
1067,502540,25.25938767207975
1068,43629,26.93679087902091
1069,171750,65.85564983533762
1070,122018,22.45123845273114
